Region,Sub region,Country,Count,Rate,Year
Africa,Western Africa,Nigeria,703,0.455304449,2009
Americas,Caribbean,Bahamas,27,7.608720157,2009
Americas,Caribbean,Barbados,18,6.463891981,2009
Americas,Caribbean,Grenada,0,0,2009
Americas,Caribbean,St. Kitts and Nevis,2,3.930354125,2009
Americas,Caribbean,St. Vincent and the Grenadines,1,0.915306674,2009
Americas,Caribbean,Trinidad and Tobago,8,0.605318632,2009
Americas,Central America,Belize,2,0.63708673,2009
Americas,Central America,Costa Rica,5,0.111401671,2009
Americas,Central America,El Salvador,22,0.358465221,2009
Americas,Central America,Guatemala,162,1.131584565,2009
Americas,Central America,Mexico,1162,1.00601507,2009
Americas,Central America,Panama,28,0.782257287,2009
Americas,Northern America,Bermuda,2,3.110274793,2009
Americas,Northern America,Canada,4791,14.17882202,2009
Americas,South America,Bolivia (Plurinational State of),111,1.137440991,2009
Americas,South America,Brazil,552,0.283227984,2009
Americas,South America,Chile,246,1.461724043,2009
Americas,South America,Colombia,213,0.468995841,2009
Americas,South America,Ecuador,28,0.190589312,2009
Americas,South America,Guyana,2,0.268206889,2009
Americas,South America,Paraguay,9,0.146870747,2009
Americas,South America,Peru,822,2.834335471,2009
Asia,Central Asia,Kazakhstan,120,0.741465592,2009
Asia,Central Asia,Kyrgyzstan,6,0.11234312,2009
Asia,Central Asia,Tajikistan,155,2.074183785,2009
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,0,0,2009
Asia,Eastern Asia,Japan,156,0.121337835,2009
Asia,Eastern Asia,Macao Special Administrative Region of China,0,0,2009
Asia,Eastern Asia,Mongolia,1,0.0374772,2009
Asia,Eastern Asia,Republic of Korea,298,0.603492871,2009
Asia,South-Eastern Asia,Indonesia,485,0.20264019,2009
Asia,South-Eastern Asia,Philippines,35,0.03795236,2009
Asia,South-Eastern Asia,Singapore,0,0,2009
Asia,South-Eastern Asia,Thailand,5,0.007475868,2009
Asia,Southern Asia,Bhutan,2,0.27993248,2009
Asia,Southern Asia,India,33860,2.788506372,2009
Asia,Southern Asia,Maldives,14,3.949213119,2009
Asia,Southern Asia,Sri Lanka,358,1.783304938,2009
Asia,Western Asia,Armenia,34,1.177047301,2009
Asia,Western Asia,Azerbaijan,9,0.100847037,2009
Asia,Western Asia,Cyprus,26,2.367777822,2009
Asia,Western Asia,Georgia,9,0.209902941,2009
Asia,Western Asia,Iraq (Central Iraq),1657,6.490606709,2009
Asia,Western Asia,Kuwait,358,12.69981365,2009
Asia,Western Asia,Lebanon,573,13.69779181,2009
Asia,Western Asia,State of Palestine,23,0.581103916,2009
Asia,Western Asia,Turkey,12700,17.80227795,2009
Asia,Western Asia,Yemen,41,0.178455394,2009
Europe,Eastern Europe,Belarus,16,0.168665369,2009
Europe,Eastern Europe,Bulgaria,142,1.904498775,2009
Europe,Eastern Europe,Czech Republic,7,0.066750295,2009
Europe,Eastern Europe,Hungary,14,0.140577182,2009
Europe,Eastern Europe,Poland,59,0.153947032,2009
Europe,Eastern Europe,Republic of Moldova,16,0.390621185,2009
Europe,Eastern Europe,Russian Federation,633,0.442370374,2009
Europe,Eastern Europe,Slovakia,6,0.111096319,2009
Europe,Eastern Europe,Ukraine,338,0.734878079,2009
Europe,Northern Europe,Estonia,0,0,2009
Europe,Northern Europe,Finland,3,0.056151952,2009
Europe,Northern Europe,Ireland,146,3.196102331,2009
Europe,Northern Europe,Latvia,9,0.419519985,2009
Europe,Northern Europe,Lithuania,59,1.861920012,2009
Europe,Northern Europe,United Kingdom (England and Wales),1860,3.367414647,2009
Europe,Northern Europe,United Kingdom (Northern Ireland),82,4.572491556,2009
Europe,Northern Europe,United Kingdom (Scotland),269,5.14153558,2009
Europe,Southern Europe,Albania,5,0.168768681,2009
Europe,Southern Europe,Andorra,0,0,2009
Europe,Southern Europe,Bosnia and Herzegovina,6,0.160146865,2009
Europe,Southern Europe,Croatia,12,0.276428652,2009
Europe,Southern Europe,Greece,16,0.139813356,2009
Europe,Southern Europe,Holy See,0,0,2009
Europe,Southern Europe,Italy,349,0.585159552,2009
Europe,Southern Europe,Kosovo under UNSCR 1244,50,2.838531821,2009
Europe,Southern Europe,Malta,0,0,2009
Europe,Southern Europe,Montenegro,3,0.481655353,2009
Europe,Southern Europe,Portugal,539,5.055993012,2009
Europe,Southern Europe,Serbia,24,0.264761677,2009
Europe,Southern Europe,Slovenia,2,0.098259626,2009
Europe,Southern Europe,Spain,171,0.367931266,2009
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,16,0.773285686,2009
Europe,Western Europe,Austria,5,0.059736885,2009
Europe,Western Europe,Belgium,1080,9.944485829,2009
Europe,Western Europe,France,2085,3.32602082,2009
Europe,Western Europe,Germany,5126,6.33108288,2009
Europe,Western Europe,Liechtenstein,0,0,2009
Europe,Western Europe,Luxembourg,40,8.059982389,2009
Europe,Western Europe,Netherlands,625,3.758963022,2009
Europe,Western Europe,Switzerland,359,4.639944807,2009
Oceania,Australia and New Zealand,New Zealand,302,6.985110612,2009
Africa,Eastern Africa,Burundi,24,0.273756035,2010
Africa,Eastern Africa,Kenya,79,0.191051293,2010
Africa,Eastern Africa,Madagascar,0,0,2010
Africa,Eastern Africa,Mauritius,35,2.804588306,2010
Africa,Eastern Africa,Rwanda,12,0.117109252,2010
Africa,Eastern Africa,Uganda,150,0.442280442,2010
Africa,Eastern Africa,United Republic of Tanzania,0,0,2010
Africa,Middle Africa,Cameroon,460,2.303398088,2010
Africa,Middle Africa,Sao Tome and Principe,0,0,2010
Africa,Northern Africa,Algeria,177,0.490065283,2010
Africa,Northern Africa,Egypt,93,0.11057264,2010
Africa,Southern Africa,Botswana,3,0.148893276,2010
Africa,Western Africa,Cabo Verde,6,1.194305551,2010
Africa,Western Africa,Nigeria,738,0.465385353,2010
Americas,Caribbean,Bahamas,18,4.988471089,2010
Americas,Caribbean,Barbados,12,4.292321395,2010
Americas,Caribbean,Grenada,0,0,2010
Americas,Caribbean,St. Kitts and Nevis,2,3.887647002,2010
Americas,Caribbean,St. Vincent and the Grenadines,2,1.829575081,2010
Americas,Caribbean,Trinidad and Tobago,7,0.527068745,2010
Americas,Central America,Costa Rica,11,0.242009293,2010
Americas,Central America,El Salvador,29,0.470425943,2010
Americas,Central America,Guatemala,133,0.909064998,2010
Americas,Central America,Mexico,1284,1.094452429,2010
Americas,Central America,Nicaragua,7,0.121999616,2010
Americas,Central America,Panama,38,1.043032788,2010
Americas,Northern America,Bermuda,1,1.563574958,2010
Americas,Northern America,Canada,4301,12.58755536,2010
Americas,South America,Bolivia (Plurinational State of),91,0.917501307,2010
Americas,South America,Brazil,401,0.203764026,2010
Americas,South America,Chile,259,1.524125255,2010
Americas,South America,Colombia,282,0.614136949,2010
Americas,South America,Ecuador,32,0.214266249,2010
Americas,South America,Guyana,2,0.267896849,2010
Americas,South America,Paraguay,3,0.048310136,2010
Americas,South America,Peru,476,1.620500227,2010
Asia,Central Asia,Kazakhstan,127,0.774438599,2010
Asia,Central Asia,Kyrgyzstan,84,1.549147535,2010
Asia,Central Asia,Tajikistan,146,1.910587139,2010
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,1,0.014234428,2010
Asia,Eastern Asia,Japan,186,0.144688674,2010
Asia,Eastern Asia,Macao Special Administrative Region of China,2,0.37246098,2010
Asia,Eastern Asia,Mongolia,0,0,2010
Asia,Eastern Asia,Republic of Korea,222,0.448006477,2010
Asia,South-Eastern Asia,Indonesia,398,0.164107387,2010
Asia,South-Eastern Asia,Philippines,21,0.022405587,2010
Asia,South-Eastern Asia,Singapore,0,0,2010
Asia,South-Eastern Asia,Thailand,8,0.011903202,2010
Asia,Southern Asia,Bhutan,1,0.137430409,2010
Asia,Southern Asia,India,38440,3.122713482,2010
Asia,Southern Asia,Maldives,26,7.132843728,2010
Asia,Southern Asia,Pakistan,18693,10.95976785,2010
Asia,Southern Asia,Sri Lanka,202,1.000081541,2010
Asia,Western Asia,Armenia,39,1.355432207,2010
Asia,Western Asia,Azerbaijan,3,0.033213554,2010
Asia,Western Asia,Cyprus,27,2.42673289,2010
Asia,Western Asia,Georgia,4,0.09452553,2010
Asia,Western Asia,Iraq (Central Iraq),1389,5.282630997,2010
Asia,Western Asia,Israel,267,3.595495208,2010
Asia,Western Asia,Lebanon,559,12.88867482,2010
Asia,Western Asia,State of Palestine,21,0.51637283,2010
Asia,Western Asia,Turkey,13586,18.78415551,2010
Europe,Eastern Europe,Belarus,19,0.200568538,2010
Europe,Eastern Europe,Bulgaria,118,1.593606128,2010
Europe,Eastern Europe,Czech Republic,10,0.094910104,2010
Europe,Eastern Europe,Hungary,18,0.181308321,2010
Europe,Eastern Europe,Poland,26,0.067843664,2010
Europe,Eastern Europe,Republic of Moldova,38,0.930350759,2010
Europe,Eastern Europe,Romania,321,1.570423438,2010
Europe,Eastern Europe,Russian Federation,519,0.36254696,2010
Europe,Eastern Europe,Slovakia,4,0.074015218,2010
Europe,Eastern Europe,Ukraine,292,0.637658991,2010
Europe,Northern Europe,Estonia,0,0,2010
Europe,Northern Europe,Finland,1,0.018636613,2010
Europe,Northern Europe,Ireland,134,2.896090019,2010
Europe,Northern Europe,Latvia,8,0.377563657,2010
Europe,Northern Europe,Lithuania,69,2.208846076,2010
Europe,Northern Europe,United Kingdom (England and Wales),1717,3.083004667,2010
Europe,Northern Europe,United Kingdom (Northern Ireland),56,3.102780146,2010
Europe,Northern Europe,United Kingdom (Scotland),260,4.940899244,2010
Europe,Southern Europe,Albania,9,0.306067794,2010
Europe,Southern Europe,Andorra,0,0,2010
Europe,Southern Europe,Bosnia and Herzegovina,1,0.026866669,2010
Europe,Southern Europe,Croatia,13,0.300359068,2010
Europe,Southern Europe,Greece,173,1.511444386,2010
Europe,Southern Europe,Holy See,0,0,2010
Europe,Southern Europe,Italy,351,0.587646299,2010
Europe,Southern Europe,Kosovo under UNSCR 1244,43,2.421607497,2010
Europe,Southern Europe,Malta,0,0,2010
Europe,Southern Europe,Montenegro,2,0.320366499,2010
Europe,Southern Europe,Portugal,501,4.703200364,2010
Europe,Southern Europe,Serbia,20,0.221490908,2010
Europe,Southern Europe,Slovenia,4,0.195582955,2010
Europe,Southern Europe,Spain,127,0.271433466,2010
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,17,0.820962951,2010
Europe,Western Europe,Austria,9,0.107016107,2010
Europe,Western Europe,Belgium,1122,10.25712379,2010
Europe,Western Europe,France,2092,3.319226094,2010
Europe,Western Europe,Germany,4897,6.053542265,2010
Europe,Western Europe,Liechtenstein,0,0,2010
Europe,Western Europe,Luxembourg,27,5.316122224,2010
Europe,Western Europe,Netherlands,645,3.866230348,2010
Europe,Western Europe,Switzerland,0,0,2010
Oceania,Australia and New Zealand,Australia,611,2.762198156,2010
Oceania,Australia and New Zealand,New Zealand,229,5.240200253,2010
Africa,Eastern Africa,Burundi,49,0.541825141,2011
Africa,Eastern Africa,Kenya,55,0.129451852,2011
Africa,Eastern Africa,Madagascar,1,0.004598981,2011
Africa,Eastern Africa,Mauritius,50,3.996729077,2011
Africa,Eastern Africa,Rwanda,12,0.114111059,2011
Africa,Eastern Africa,Uganda,167,0.475869593,2011
Africa,Eastern Africa,United Republic of Tanzania,0,0,2011
Africa,Middle Africa,Cameroon,378,1.842065136,2011
Africa,Middle Africa,Sao Tome and Principe,0,0,2011
Africa,Northern Africa,Algeria,168,0.456279242,2011
Africa,Northern Africa,Egypt,273,0.317820433,2011
Africa,Southern Africa,Botswana,5,0.243743233,2011
Africa,Western Africa,Cabo Verde,7,1.377771042,2011
Americas,Caribbean,Bahamas,26,7.092817704,2011
Americas,Caribbean,Barbados,13,4.632912926,2011
Americas,Caribbean,Grenada,0,0,2011
Americas,Caribbean,St. Kitts and Nevis,3,5.768565166,2011
Americas,Caribbean,St. Vincent and the Grenadines,5,4.572850075,2011
Americas,Caribbean,Trinidad and Tobago,3,0.224754793,2011
Americas,Central America,Belize,3,0.911322268,2011
Americas,Central America,Costa Rica,12,0.260842687,2011
Americas,Central America,El Salvador,15,0.242226155,2011
Americas,Central America,Guatemala,124,0.829491417,2011
Americas,Central America,Honduras,37,0.443028881,2011
Americas,Central America,Mexico,1344,1.128558072,2011
Americas,Central America,Panama,25,0.674257548,2011
Americas,Northern America,Bermuda,3,4.718390714,2011
Americas,Northern America,Canada,3780,10.94426987,2011
Americas,South America,Bolivia (Plurinational State of),104,1.031915663,2011
Americas,South America,Brazil,319,0.160554289,2011
Americas,South America,Chile,327,1.906332387,2011
Americas,South America,Colombia,305,0.657233449,2011
Americas,South America,Ecuador,32,0.210840426,2011
Americas,South America,Guyana,1,0.133493526,2011
Americas,South America,Paraguay,2,0.03177739,2011
Americas,South America,Peru,471,1.582661875,2011
Asia,Central Asia,Kazakhstan,201,1.2073972,2011
Asia,Central Asia,Kyrgyzstan,66,1.198561508,2011
Asia,Central Asia,Tajikistan,172,2.200628484,2011
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,0,0,2011
Asia,Eastern Asia,Japan,153,0.119061145,2011
Asia,Eastern Asia,Macao Special Administrative Region of China,0,0,2011
Asia,Eastern Asia,Mongolia,1,0.036211994,2011
Asia,Eastern Asia,Republic of Korea,256,0.514628113,2011
Asia,South-Eastern Asia,Indonesia,454,0.184772536,2011
Asia,South-Eastern Asia,Myanmar,39,0.07714671,2011
Asia,South-Eastern Asia,Philippines,11,0.01154517,2011
Asia,South-Eastern Asia,Singapore,0,0,2011
Asia,South-Eastern Asia,Thailand,9,0.013327384,2011
Asia,Southern Asia,Bhutan,0,0,2011
Asia,Southern Asia,India,44664,3.581038309,2011
Asia,Southern Asia,Maldives,19,5.064897329,2011
Asia,Southern Asia,Pakistan,20029,11.49874244,2011
Asia,Southern Asia,Sri Lanka,180,0.886044053,2011
Asia,Western Asia,Armenia,34,1.182369754,2011
Asia,Western Asia,Azerbaijan,0,0,2011
Asia,Western Asia,Cyprus,25,2.222548196,2011
Asia,Western Asia,Iraq (Central Iraq),1020,3.757572574,2011
Asia,Western Asia,Israel,265,3.501227544,2011
Asia,Western Asia,Lebanon,653,14.23163966,2011
Asia,Western Asia,State of Palestine,24,0.57431725,2011
Asia,Western Asia,Turkey,13584,18.50442835,2011
Europe,Eastern Europe,Belarus,12,0.126736019,2011
Europe,Eastern Europe,Bulgaria,77,1.046734237,2011
Europe,Eastern Europe,Czech Republic,8,0.075695106,2011
Europe,Eastern Europe,Hungary,12,0.121234115,2011
Europe,Eastern Europe,Poland,11,0.028704927,2011
Europe,Eastern Europe,Republic of Moldova,51,1.250806893,2011
Europe,Eastern Europe,Romania,307,1.512839399,2011
Europe,Eastern Europe,Russian Federation,520,0.362966302,2011
Europe,Eastern Europe,Slovakia,4,0.073939244,2011
Europe,Northern Europe,Estonia,3,0.225827262,2011
Europe,Northern Europe,Finland,3,0.055666456,2011
Europe,Northern Europe,Ireland,109,2.337761998,2011
Europe,Northern Europe,Latvia,7,0.334529196,2011
Europe,Northern Europe,Lithuania,48,1.558501773,2011
Europe,Northern Europe,United Kingdom (England and Wales),1516,2.698905076,2011
Europe,Northern Europe,United Kingdom (Northern Ireland),66,3.637730541,2011
Europe,Northern Europe,United Kingdom (Scotland),219,4.132153437,2011
Europe,Southern Europe,Albania,2,0.068337309,2011
Europe,Southern Europe,Andorra,0,0,2011
Europe,Southern Europe,Bosnia and Herzegovina,1,0.027108609,2011
Europe,Southern Europe,Croatia,6,0.13910234,2011
Europe,Southern Europe,Greece,158,1.38319791,2011
Europe,Southern Europe,Holy See,0,0,2011
Europe,Southern Europe,Italy,356,0.595716906,2011
Europe,Southern Europe,Kosovo under UNSCR 1244,31,1.730876605,2011
Europe,Southern Europe,Malta,0,0,2011
Europe,Southern Europe,Montenegro,3,0.479642379,2011
Europe,Southern Europe,Portugal,507,4.771616505,2011
Europe,Southern Europe,Serbia,9,0.100069537,2011
Europe,Southern Europe,Slovenia,2,0.097397728,2011
Europe,Southern Europe,Spain,111,0.236627669,2011
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,14,0.675550803,2011
Europe,Western Europe,Austria,5,0.059102605,2011
Europe,Western Europe,Belgium,1194,10.84165079,2011
Europe,Western Europe,France,2234,3.526797989,2011
Europe,Western Europe,Germany,4922,6.081500008,2011
Europe,Western Europe,Liechtenstein,0,0,2011
Europe,Western Europe,Luxembourg,47,9.039487173,2011
Europe,Western Europe,Netherlands,560,3.345879985,2011
Europe,Western Europe,Switzerland,4,0.050438684,2011
Oceania,Australia and New Zealand,Australia,676,3.007144325,2011
Oceania,Australia and New Zealand,New Zealand,278,6.291920201,2011
Africa,Eastern Africa,Burundi,49,0.525767433,2012
Africa,Eastern Africa,Kenya,75,0.171834576,2012
Africa,Eastern Africa,Madagascar,1,0.004474959,2012
Africa,Eastern Africa,Rwanda,10,0.092688259,2012
Africa,Eastern Africa,Uganda,132,0.363568297,2012
Africa,Eastern Africa,United Republic of Tanzania,0,0,2012
Africa,Middle Africa,Cameroon,532,2.523433902,2012
Africa,Northern Africa,Algeria,106,0.282171197,2012
Africa,Northern Africa,Morocco,556,1.667977199,2012
Africa,Western Africa,Cabo Verde,22,4.280330519,2012
Africa,Western Africa,Nigeria,600,0.358643001,2012
Americas,Caribbean,Bahamas,28,7.526092695,2012
Americas,Caribbean,Barbados,9,3.196192979,2012
Americas,Caribbean,Dominican Republic,19,0.187100872,2012
Americas,Caribbean,Grenada,0,0,2012
Americas,Caribbean,Jamaica,11,0.3871887,2012
Americas,Caribbean,St. Vincent and the Grenadines,4,3.658715059,2012
Americas,Caribbean,Trinidad and Tobago,3,0.223615596,2012
Americas,Central America,Belize,4,1.18799766,2012
Americas,Central America,Costa Rica,5,0.107431649,2012
Americas,Central America,El Salvador,14,0.225035306,2012
Americas,Central America,Guatemala,83,0.543511857,2012
Americas,Central America,Honduras,79,0.928794826,2012
Americas,Central America,Mexico,1512,1.251362398,2012
Americas,Central America,Panama,17,0.450577242,2012
Americas,Northern America,Bermuda,4,6.331217651,2012
Americas,Northern America,Canada,3637,10.42099293,2012
Americas,South America,Bolivia (Plurinational State of),104,1.015723795,2012
Americas,South America,Brazil,414,0.206421007,2012
Americas,South America,Chile,254,1.467381439,2012
Americas,South America,Colombia,305,0.6505768,2012
Americas,South America,Ecuador,37,0.239953317,2012
Americas,South America,Guyana,0,0,2012
Americas,South America,Paraguay,0,0,2012
Americas,South America,Peru,446,1.478830541,2012
Americas,South America,Uruguay,19,0.559353764,2012
Asia,Central Asia,Kazakhstan,81,0.478690049,2012
Asia,Central Asia,Kyrgyzstan,60,1.072557055,2012
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,0,0,2012
Asia,Eastern Asia,Japan,190,0.147944678,2012
Asia,Eastern Asia,Macao Special Administrative Region of China,0,0,2012
Asia,Eastern Asia,Mongolia,0,0,2012
Asia,Eastern Asia,Republic of Korea,195,0.390372853,2012
Asia,South-Eastern Asia,Indonesia,395,0.158708964,2012
Asia,South-Eastern Asia,Myanmar,37,0.072568209,2012
Asia,South-Eastern Asia,Philippines,29,0.029938067,2012
Asia,South-Eastern Asia,Thailand,9,0.013265731,2012
Asia,Southern Asia,Bhutan,2,0.26561589,2012
Asia,Southern Asia,India,47592,3.767974562,2012
Asia,Southern Asia,Maldives,17,4.401830126,2012
Asia,Southern Asia,Pakistan,20610,11.5844092,2012
Asia,Southern Asia,Sri Lanka,222,1.086926986,2012
Asia,Western Asia,Armenia,38,1.318564486,2012
Asia,Western Asia,Azerbaijan,1,0.010793405,2012
Asia,Western Asia,Cyprus,30,2.643027429,2012
Asia,Western Asia,Iraq (Central Iraq),820,2.920900076,2012
Asia,Western Asia,Lebanon,910,18.50946342,2012
Asia,Western Asia,State of Palestine,12,0.279397247,2012
Asia,Western Asia,Turkey,13431,18.01129671,2012
Asia,Western Asia,United Arab Emirates,73,0.820182973,2012
Europe,Eastern Europe,Belarus,6,0.0633464,2012
Europe,Eastern Europe,Bulgaria,75,1.025938039,2012
Europe,Eastern Europe,Czech Republic,8,0.07556612,2012
Europe,Eastern Europe,Hungary,9,0.09118833,2012
Europe,Eastern Europe,Poland,27,0.070464064,2012
Europe,Eastern Europe,Republic of Moldova,92,2.258387516,2012
Europe,Eastern Europe,Romania,391,1.938401949,2012
Europe,Eastern Europe,Russian Federation,512,0.35699196,2012
Europe,Eastern Europe,Slovakia,7,0.129221147,2012
Europe,Northern Europe,Estonia,0,0,2012
Europe,Northern Europe,Finland,1,0.018474112,2012
Europe,Northern Europe,Ireland,101,2.158988328,2012
Europe,Northern Europe,Latvia,1,0.04839395,2012
Europe,Northern Europe,Lithuania,65,2.140096653,2012
Europe,Northern Europe,United Kingdom (England and Wales),1388,2.45369291,2012
Europe,Northern Europe,United Kingdom (Northern Ireland),45,2.467600407,2012
Europe,Northern Europe,United Kingdom (Scotland),227,4.272056609,2012
Europe,Southern Europe,Albania,2,0.068492236,2012
Europe,Southern Europe,Andorra,0,0,2012
Europe,Southern Europe,Bosnia and Herzegovina,2,0.054821556,2012
Europe,Southern Europe,Croatia,6,0.139647706,2012
Europe,Southern Europe,Greece,139,1.221628234,2012
Europe,Southern Europe,Holy See,0,0,2012
Europe,Southern Europe,Italy,341,0.570865751,2012
Europe,Southern Europe,Kosovo under UNSCR 1244,33,1.828052293,2012
Europe,Southern Europe,Malta,0,0,2012
Europe,Southern Europe,Montenegro,0,0,2012
Europe,Southern Europe,Portugal,419,3.959620939,2012
Europe,Southern Europe,Serbia,11,0.122809196,2012
Europe,Southern Europe,Slovenia,4,0.194138003,2012
Europe,Southern Europe,Spain,118,0.251827865,2012
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,19,0.916088245,2012
Europe,Western Europe,Austria,11,0.129145148,2012
Europe,Western Europe,Belgium,1185,10.69152032,2012
Europe,Western Europe,France,2117,3.326530837,2012
Europe,Western Europe,Germany,5183,6.393537886,2012
Europe,Western Europe,Liechtenstein,0,0,2012
Europe,Western Europe,Luxembourg,57,10.70649734,2012
Europe,Western Europe,Netherlands,585,3.484404609,2012
Europe,Western Europe,Switzerland,5,0.062253554,2012
Oceania,Australia and New Zealand,Australia,638,2.795566652,2012
Oceania,Australia and New Zealand,New Zealand,235,5.259926545,2012
Africa,Eastern Africa,Burundi,58,0.604154961,2013
Africa,Eastern Africa,Kenya,59,0.131617549,2013
Africa,Eastern Africa,Madagascar,6,0.0261311,2013
Africa,Eastern Africa,Rwanda,21,0.189785029,2013
Africa,Eastern Africa,Uganda,333,0.886729588,2013
Africa,Eastern Africa,United Republic of Tanzania,0,0,2013
Africa,Middle Africa,Cameroon,880,4.063592451,2013
Africa,Northern Africa,Algeria,223,0.581659792,2013
Africa,Northern Africa,Morocco,974,2.879546642,2013
Africa,Western Africa,Cabo Verde,28,5.383517975,2013
Africa,Western Africa,Nigeria,574,0.334052452,2013
Americas,Caribbean,Barbados,8,2.831768191,2013
Americas,Caribbean,Dominican Republic,30,0.291792008,2013
Americas,Caribbean,Jamaica,21,0.736375218,2013
Americas,Caribbean,Trinidad and Tobago,4,0.296681323,2013
Americas,Central America,Costa Rica,4,0.084990633,2013
Americas,Central America,El Salvador,14,0.223972156,2013
Americas,Central America,Guatemala,519,3.327730692,2013
Americas,Central America,Honduras,51,0.589065217,2013
Americas,Central America,Mexico,1888,1.540772081,2013
Americas,Central America,Panama,26,0.677354628,2013
Americas,Northern America,Bermuda,4,6.372369406,2013
Americas,Northern America,Canada,3231,9.16452882,2013
Americas,South America,Bolivia (Plurinational State of),116,1.115356302,2013
Americas,South America,Brazil,396,0.19564383,2013
Americas,South America,Chile,274,1.569033284,2013
Americas,South America,Colombia,299,0.631561414,2013
Americas,South America,Ecuador,34,0.21709222,2013
Americas,South America,Guyana,0,0,2013
Americas,South America,Paraguay,3,0.046398401,2013
Americas,South America,Peru,430,1.406804931,2013
Americas,South America,Uruguay,20,0.586853599,2013
Asia,Central Asia,Kazakhstan,115,0.668322673,2013
Asia,Central Asia,Kyrgyzstan,41,0.721347378,2013
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,1,0.01398881,2013
Asia,Eastern Asia,Japan,185,0.144178778,2013
Asia,Eastern Asia,Macao Special Administrative Region of China,1,0.173659048,2013
Asia,Eastern Asia,Mongolia,2,0.069708101,2013
Asia,Eastern Asia,Republic of Korea,57,0.11361543,2013
Asia,South-Eastern Asia,Indonesia,361,0.14323563,2013
Asia,South-Eastern Asia,Myanmar,2,0.003887405,2013
Asia,South-Eastern Asia,Thailand,12,0.017610009,2013
Asia,Southern Asia,Bhutan,1,0.130725619,2013
Asia,Southern Asia,India,65461,5.119891675,2013
Asia,Southern Asia,Maldives,8,2.01310025,2013
Asia,Southern Asia,Pakistan,19551,10.75929822,2013
Asia,Southern Asia,Sri Lanka,195,0.949957552,2013
Asia,Western Asia,Armenia,49,1.693445571,2013
Asia,Western Asia,Azerbaijan,9,0.095894715,2013
Asia,Western Asia,Cyprus,19,1.66099016,2013
Asia,Western Asia,Iraq (Central Iraq),783,2.695083943,2013
Asia,Western Asia,Lebanon,1214,23.00941111,2013
Asia,Western Asia,Turkey,31196,41.16255153,2013
Asia,Western Asia,United Arab Emirates,94,1.043718133,2013
Europe,Eastern Europe,Belarus,13,0.137146686,2013
Europe,Eastern Europe,Bulgaria,87,1.197334321,2013
Europe,Eastern Europe,Czech Republic,11,0.103827644,2013
Europe,Eastern Europe,Hungary,7,0.071125945,2013
Europe,Eastern Europe,Poland,445,1.161593258,2013
Europe,Eastern Europe,Republic of Moldova,116,2.848748172,2013
Europe,Eastern Europe,Romania,310,1.544732385,2013
Europe,Eastern Europe,Russian Federation,442,0.30780538,2013
Europe,Eastern Europe,Slovakia,78,1.437753565,2013
Europe,Northern Europe,Estonia,1,0.07566815,2013
Europe,Northern Europe,Finland,1,0.018393795,2013
Europe,Northern Europe,Ireland,81,1.730042096,2013
Europe,Northern Europe,Latvia,18,0.882013971,2013
Europe,Northern Europe,Lithuania,46,1.534697168,2013
Europe,Northern Europe,United Kingdom (England and Wales),1728,3.034334922,2013
Europe,Northern Europe,United Kingdom (Northern Ireland),59,3.224528276,2013
Europe,Northern Europe,United Kingdom (Scotland),253,4.748765884,2013
Europe,Southern Europe,Albania,5,0.171292829,2013
Europe,Southern Europe,Andorra,0,0,2013
Europe,Southern Europe,Bosnia and Herzegovina,5,0.138696294,2013
Europe,Southern Europe,Croatia,1,0.023376469,2013
Europe,Southern Europe,Greece,95,0.839126249,2013
Europe,Southern Europe,Holy See,0,0,2013
Europe,Southern Europe,Italy,325,0.544680566,2013
Europe,Southern Europe,Kosovo under UNSCR 1244,34,1.863932898,2013
Europe,Southern Europe,Malta,0,0,2013
Europe,Southern Europe,Montenegro,1,0.159465726,2013
Europe,Southern Europe,Portugal,432,4.103470529,2013
Europe,Southern Europe,Serbia,9,0.100894429,2013
Europe,Southern Europe,Slovenia,4,0.193599691,2013
Europe,Southern Europe,Spain,121,0.25911422,2013
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,18,0.867161045,2013
Europe,Western Europe,Austria,4,0.046632101,2013
Europe,Western Europe,Belgium,1163,10.42907903,2013
Europe,Western Europe,France,2266,3.545060924,2013
Europe,Western Europe,Germany,4929,6.065331409,2013
Europe,Western Europe,Liechtenstein,0,0,2013
Europe,Western Europe,Luxembourg,48,8.81185047,2013
Europe,Western Europe,Netherlands,524,3.111694574,2013
Europe,Western Europe,Switzerland,3,0.036888236,2013
Oceania,Australia and New Zealand,Australia,594,2.565793932,2013
Oceania,Australia and New Zealand,New Zealand,198,4.382928979,2013
Africa,Eastern Africa,Burundi,79,0.798642106,2014
Africa,Eastern Africa,Kenya,33,0.071701331,2014
Africa,Eastern Africa,Madagascar,14,0.059347682,2014
Africa,Eastern Africa,Uganda,223,0.574248858,2014
